generated_at,total_tracked,errors,buy_box_won,buy_box_lost,buy_box_win_pct,close_to_winning_under_50,close_to_winning_50_to_100,far_from_winning_over_100,won_with_headroom_over_100,single_offer_listings
2026-07-12T18:37:46.576881+00:00,1192,434,0,758,0.0,0,0,0,0,550
570,3,370,161,65.3,29,12,94,62,284,2026-07-12T20:55:38.873521+00:00,39.5
570,3,370,162,65.3,29,12,94,59,285,2026-07-13T13:13:51.202903+00:00,39.5
366,0,13,192,161,54.4,30,12,92,53,103,2026-07-13T18:49:11.412200+00:00,39.5
563,0,49,310,204,60.3,45,22,133,83,198,2026-07-14T04:56:14.270486+00:00,35.7
563,0,50,314,199,61.2,43,21,131,87,196,2026-07-14T10:58:13.916063+00:00,39.3
563,0,48,304,211,59.0,41,23,143,83,195,2026-07-15T11:06:43.916943+00:00,35.7
500,0,62,194,244,44.3,50,23,167,80,190,2026-07-15T15:04:53.231286+00:00,36.8
500,0,46,210,244,46.3,49,24,167,79,187,2026-07-16T11:17:22.120412+00:00,39.5
500,0,47,206,247,45.5,44,24,175,83,184,2026-07-17T11:01:01.129276+00:00,39.5
500,0,49,211,240,46.8,45,25,166,79,191,2026-07-18T09:53:21.106465+00:00,39.5
500,0,49,210,241,46.6,48,25,164,79,191,2026-07-19T10:44:51.821511+00:00,42.1
